Lucknow,"Google Maps cracks Gudamba whodunit, widow's son arrested","LUCKNOW: Phone history on Google Maps helped police nab 20-year-old Devendra Yadav on Sunday for killing his mother Prema Yadav at their Gudamba home on Friday allegedly because she refused to give him his share of property and also didn't approve of the fact that he wanted to marry his cousin. Prema, a widow and mother of seven, was found dead with a bullet wound in the head in their courtyard. The breakthrough came when police detained Devendra and found discrepancies in his words and actions. The youth had said he had no phone, but police found one on him. ""The location alibis he offered didn't match with what was showing on his Google Maps history. On being grilled, he broke down and confessed to the crime. He led police to the murder weapon hidden in a hay stack,"" said Ghazipur CO Deepak Kumar Singh. "
Lucknow,UPPSC toppers &amp; now top babus to face CBI quiz today,"LUCKNOW: CBI has summoned 110 successful candidates of 2011-15 provincial civil services exam and the additional private secretary test of 2010 to probe irregularities in recruitment. Many of those called for quizzing are UPPSC toppers, currently deputy collectors or posted at UP Secretariat. The investigating agency is probing discrepancies in exams conducted during the tenure of Akhilesh Yadav between April 1, 2012 and March 31, 2017. APS recruitment is the only exam which started during Mayawati’s stint as the notification was issued when she was CM, but the exam was held in 2016. CBI has sent summons through e-mail and post from its Delhi-based headquarters after a week-long investigation at UPPSC office in Allahabad. The probe team headed by additional superintendent of police Chandradeep will be questioning the officers from Monday. Also, UPPSC employees involved in recruitments from 2012 to 2017 and the complainants have also been summoned. They have been asked to carry documents to justify their claims and allegations. The candidates who successfully cleared the Combined State Upper Subordinate Examination-2015 or PCS-2015, PCS-2011, review officer/assistant review officer exam-2014 and Lower State Upper Subordinate Examination-2013 have been called for questioning. “We need clarifications on pattern of symbols used in answer scripts revealing identity of candidates and the moderation/scaling methodology adopted by UPPSC in the civil services test. They cannot be termed accused, but it’s expected truth will come out after questioning,” said an official. Sources said, the successful candidates are required to divulge income details before and after the exams, their contacts with commission officials, conversations on phone or any link with a political family. The CBI team took away three van loads of documents and answer scripts after investigation in the administrative and examination sections of the commission till Saturday late night. The probe agency has lodged an FIR against UPPSC officials on charges of irregularities in selection process of PCS-2015. "
Lucknow,Biodiversity parks along Ganga in 27 districts to battle pollution in lifeline,"LUCKNOW: Cleaning Ganga through phytoremediation is what the Yogi government has on its mind. It is a lowcost, solar energy-driven technique that uses plants to remove pollutants from water. To clean a river, the water must be channelled through boulders to filter it and then held up in retention ponds. These ponds have certain naturally growing plant species that help increase the level of dissolved oxygen in water. The government, following directives from National Green Tribunal, has preliminarily identified sites in at least 22 of the 27 districts through which the Ganga flows. Biodiversity parks complete with retention ponds will be developed at these sites, which are also likely to boast tourist attractions such as nature trails and butterfly parks. “The parks will be along the banks of Ganga,” said member-secretary, UP Pollution Control Board, Ashish Tiwari and added that retention ponds would be fenced off to thwart unwanted interference in phytoremediation. The state pollution watchdog is expected to submit a detailed project report (DPR) on biodiversity parks in all the 27 concerned districts by August. Before that and acting on NGT orders, the government will notify the floodplain area of Ganga by July 15. A floodplain is the maximum area that a river has flooded in 25 years. Though the river may not rise that high every year, demarcating it in a way marks the area that a river may engulf. The area also needs protection against squatters. The irrigation department and the Central Water Commission conducted a survey to demarcate Ganga’s floodplain in the state. Once the area is marked and notified, not only will it help remove encroachment but also define activities that will be illegal in the area. It may result in more space for biodiversity parks that are meant to generate awareness. The parks will be developed by the forest department. In several districts, the department has its own land. For instance in Moradabad, a deer park on the banks of Ramganga can be further developed into a biodiversity park. "
Kanpur,UP: BJP internal survey to track those who sabotaged party in LS polls,"LUCKNOW: While gearing up for the much-anticipated membership drive, BJP in Uttar Pradesh has begun an internal survey to identify and expel those who indulged in anti-party activity during the recently concluded Lok Sabha elections. The party bagged 62 seats against its target of 74, despite SPBSP forging a pre-poll alliance. The party brass sought a report from different districts to identify party functionaries — many of whom were denied tickets — who worked against party line to restrict BJP from winning more seats. The internal survey covers sitting BJP MLAs and MPs, who instead of doing their bit, tried to sabotage chances. BJP denied tickets to a number of sitting MPs in the run-up to Lok Sabha elections. Confirming the development, UP BJP vice-president JPS Rathore said reports have been sought from all districts. He said even after 2017 UP assembly elections, when BJP got an overwhelming mandate, the party expelled 87 members and issued notices to 303 party functionaries for not adhering to party norms. “It’s on the high command to take action,’’ said Rathore. The BJP versus BJP battle was being fought in over 12 constituencies where the party denied tickets to sitting MPs, who not only held demonstrations in their constituencies, but also wrote to the party high command. While two BJP MPs Ashul Varma from Hardoi, and Shyama Charan Gupta from Allahabad, joined SP after being denied tickets, Ashok Dohre joined Congress. BJP denied tickets to 16 sitting MPs and changed constituencies of four MPs. The MPs denied tickets include Satyapal Saini (Sambhal) , Nepal Singh (Rampur), Rajesh Diwakar (Hathras) , Chaudhary Babu Lal (Fatehpur Sikri) , Krishna Raj (Shahjahanpur), Anshul Varma (Hardoi), Anju Bala (Misrikh), Ashok Dohre (Etawah), M M Joshi (Kanpur), Uma Bharti (Jhansi) , Shyama Charan Gupta (Allahabad), Priyanka Rawat (Barabanki) , Savitri Bai Phule (Bahraich) , Rajesh Pandey (Kushinagar), Kalraj Misra (Deoria) and Bharat Singh (Ballia). The four MPs whose constituencies were changed include Maneka Gandhi (from Pilibhit to Sultanpur), Ram Shankar Katheria (from Agra to Etawah). Varun Gandhi (from Sultanpur to Pilibhit) and Virendra Singh Mast (from Bhadohi to Ballia). "
Lucknow,UP: BJP internal survey to track those who sabotaged party in LS polls,"LUCKNOW: While gearing up for the much-anticipated membership drive, BJP in Uttar Pradesh has begun an internal survey to identify and expel those who indulged in anti-party activity during the recently concluded Lok Sabha elections. The party bagged 62 seats against its target of 74, despite SPBSP forging a pre-poll alliance. The party brass sought a report from different districts to identify party functionaries — many of whom were denied tickets — who worked against party line to restrict BJP from winning more seats. The internal survey covers sitting BJP MLAs and MPs, who instead of doing their bit, tried to sabotage chances. BJP denied tickets to a number of sitting MPs in the run-up to Lok Sabha elections. Confirming the development, UP BJP vice-president JPS Rathore said reports have been sought from all districts. He said even after 2017 UP assembly elections, when BJP got an overwhelming mandate, the party expelled 87 members and issued notices to 303 party functionaries for not adhering to party norms. “It’s on the high command to take action,’’ said Rathore. The BJP versus BJP battle was being fought in over 12 constituencies where the party denied tickets to sitting MPs, who not only held demonstrations in their constituencies, but also wrote to the party high command. While two BJP MPs Ashul Varma from Hardoi, and Shyama Charan Gupta from Allahabad, joined SP after being denied tickets, Ashok Dohre joined Congress. BJP denied tickets to 16 sitting MPs and changed constituencies of four MPs. The MPs denied tickets include Satyapal Saini (Sambhal) , Nepal Singh (Rampur), Rajesh Diwakar (Hathras) , Chaudhary Babu Lal (Fatehpur Sikri) , Krishna Raj (Shahjahanpur), Anshul Varma (Hardoi), Anju Bala (Misrikh), Ashok Dohre (Etawah), M M Joshi (Kanpur), Uma Bharti (Jhansi) , Shyama Charan Gupta (Allahabad), Priyanka Rawat (Barabanki) , Savitri Bai Phule (Bahraich) , Rajesh Pandey (Kushinagar), Kalraj Misra (Deoria) and Bharat Singh (Ballia). The four MPs whose constituencies were changed include Maneka Gandhi (from Pilibhit to Sultanpur), Ram Shankar Katheria (from Agra to Etawah). Varun Gandhi (from Sultanpur to Pilibhit) and Virendra Singh Mast (from Bhadohi to Ballia). "
Lucknow,UP bypolls: Where the die is 'caste',"LUCKNOW: The process to issue caste certificates to members of the 17 MBCs, which were included in the SC list, could not have come at a more appropriate time in Uttar Pradesh, though the issue was raised for the first time in 2005 and remained mired in controversy. The move is likely to give the BJP an edge in the upcoming assembly bypolls in 12 constituencies in the state in the wake of several MLAs getting elected to the Lok Sabha in the recent parliamentary elections, say political observers. The 17 OBC castes that have been included in the Scheduled Caste list are Nishad, Bind, Mallah, Kewat, Kashyap, Bhar, Dhivar, Batham, Machua, Prajapati, Rajbhar, Kahar, Kumhar, Dhimar, Manjhi, Turaha and Gaudia. A directive issued by the the UP administration says caste certificates will be issued after thorough verification, a move that could steal the opposition's thunder, especially of the SP and the BSP which have tried to sympathise with these 17 Most Backward Classes (MBC) in the past by attempting to bring them in the SC bracket. These MBC groups constitute nearly 13 per cent of the total backward population in the caste-politics dominated state and can make or mar the electoral prospects of a party or candidate. The missive was sent to all divisional commissioners and district magistrates by Principal Secretary Manoj Singh instructing them to comply with a 2017 Allahabad High Court order which said caste certificates being issued to people belonging to these 17 categories will be that of Scheduled Caste ""subject to outcome of an ongoing writ petition"". The district officials have been asked to start the process of issuing caste certificates to these most backward castes that have been included in the SC list by the Yogi Adityanath government. The Adityanath government had been trying to put the 17 other backward castes in the SC list for a long time. The reason given was that these castes figured very low on the social and economic indices. Being in the other backward class category had not improved their standard of living and the objective was to bring them under the SC list. A senior official explained that the direct advantage of putting them in the SC category will entitle them to reservation quota and other benefits announced by the government from time to time. Earlier, then SP and BSP governments too had made efforts in this regard, but did not succeed. It was in 2005 that the issue was raised for the first time when the then Mulayam Singh Yadav government had issued an order to this effect. It was seen as the SP stalwart's ploy to win over the 17 MBCs who felt left out and neglected in the backward quota as the pie went to the creamy layer of the dominant Yadav, Kurmi and Lodhis in government schemes and programmes, as well as admission in educational institutions. But, the order ran into rough weather when the high court stayed it following which the proposal was sent to the Centre. Two years later, when Mayawati came to power, she rejected the proposal but later wrote to the Centre extending her support. The Akhilesh Yadav government revived the move again in December 2016 and the proposal was cleared by the state cabinet ahead of the UP Assembly elections. A formal request to include these 17 castes was sent to the Centre, but the matter somehow got stuck with the Union Ministry of Social Justice and Empowerment. While hearing a Public Interest Litigation moved by Gorakhpur-based Dr Bhim Rao Ambedkar Granthalaya Evam Jan Kalyan, which fights for SC rights, challenging the government decision, the court had made it clear that any caste certificate issued will be subject to the outcome of the writ petition. Scheduled Caste groups apprehend that the move of the Adityanath government might dent their quota as the new entrants would consume their share if their reservation limit was not expanded. "
Lucknow,"‘Was beaten black &amp; blue, cop crushed my fingers with boot’","LUCKNOW: He still can’t stand stable and starts shuddering on being asked to recall the nightmare he faced in a police station lock-up. Manish Kumar (14) is unable to walk, and is currently admitted in the orthopaedics ward of Civil hospital. The boy was picked by the police while probing an erickshaw theft. He had taken that e-rickshaw on rent and earned his livelihood from it. However, it got stolen and the owner lodged a complaint with the police which made boy a suspect. His father, Ram Kumar, a labourer, mother Shanti Devi and elder brother Ashish Kumar are by his side, the sibling seething in anger against police highhandedness. Manish says, “Police took metoPGI policestation put me in lock-up and beated me black and blue. The two-hour torture will torment me whole life.” “On June 27, around 6pm, there was a knock on the door. My mother opened it and saw cops standing. She came inside and told me that they had come to inquire. As soon as I went outside, they pushed me into a jeep and took me away,” he said. One policeman came and told me to confess that I had stolen an e-rickshaw. He returned after 20 minutes and asked me, but I refused,” he added. “Then it started. Three cops came inside the lock-up, pushed me and then kept hitting me in my leg with a stick for over 20 minutes and posed the same question again. When I again answered in a ‘no’, a cop crushed my fingers with his boots and thrashed me brutally,” said Manish and he started weeping again. Shanti intervened, “I prostrated before the SHO of SGPGI police station and pleaded him to release my innocentson.” “The police released me around 8pm,” added Manish. "
Lucknow,"MBCs happy with quota move, SCs feel it will eat into their pie","LUCKNOW: The most backward castes (MBCs) in Uttar Pradesh, who have been looking at an uncertain future, are now happy to have found a place in the Scheduled Caste category. On Friday, the UP government decided to include 17 categories of MBCs, which comprise nearly 14 per cent of MBCs, under the Scheduled Caste umbrella following a 2017 Allahabad high court order. Various commissions and committees, over the last 50 years, have recommended to the state government that there were certain most backward castes which were being denied the fruits of reservation, hence necessitating a quota-within-quota policy for their focussed development and uplift. However, government in the past have not dared to do this, fearing a backlash. “This is a historic decision as there are a number of castes in the MBC category which are living in an inferior socio-economic condition as compared to SCs. The Yogi government’s decision will end their exploitation,” said SPS Baghel, who was dairy development minister before being elected as an MP in the recent general elections. Dharambir Prajapati, chairman of the Maati Kala Board, said that the decision would revolutionise the socio-economic lives of the MBCs as they had been struggling since decades to get settled. “In the wake of technological advances and introduction of plastic products, lakhs of potters from the Kumhar caste have been rendered idle as earthen pots were discarded and replaced with plastic and paper products,” said Prajapati. BJP vice-president Prashant Pal also welcomed the government’s decision by saying that no government had ever looked into the problems of castes in the backward categories which were dependent on their occupations like fishing, boating, pottery and other such livelihoods that are being hit by modern techonology. Contrary to this enthusiasm and jubilation in the MBC camp, mood in the SC category is of anger and resentment, as it fears that reservation for them would be shared by more people within that limit. Bhawan Nath Paswan, national president of Dr Ambedkar Rashtriya Ekta Manch and vice-president of the SC, Backward and Minorities Employees Federation’, warned that it would be opposed until the quota for the SCs was not expanded. RK Chaudhary, a Congress leader and formerly a BSP stalwart, said that unless the reservation limit for SCs was increased to 32 per cent, the move will hit the SC population. "
Kanpur,Drunk men thrash BJP youth leader,"KANPUR: Divisional secretary of Bharatiya Janata Party Yuva Morcha (BJPYM), Prashant Sharma, was brutally assaulted by group of drunk men when he tried to make their video from his mobile phone while they were drinking at a public place and troubling people in Naubasta area of Kanpur on late Saturday night. The incident occurred when Prashant, who runs a medical store, tried to shoot the video of one Chunnu, an auto driver and his aides, who were allegedly consuming liquor in public and causing trouble to the passersby. As soon as Chunnu saw Prashant filming his and his aides activities, he attacked him with sticks and iron rods. Sharma then used his mobile phone to call police to his rescue, but they also snatched his mobile phone and broke it. The attackers fled the spot after people started to gather there. The locals then alerted police who took the injured to a hospital. ""An FIR has been lodged and searches are underway to arrest the accused. The victim's medical examination has been conducted,"" said police. "
Lucknow,It feels good to hear that now people are also raising their voice for the men: Bidita Bag,"Actress Bidita Bag, who shot to fame with the film Babumoshai Bandookbaaz, was in Lucknow, recently. Here for personal commitments, Bidita talks about why #Mentoo movement is necessary, about being choosy regarding roles, her obsession with Lakhnavi chikan and more. Bidita visited a local chikan shop on her recent visit (BCCL/ Aditya Yadav) Bidita visited a local chikan shop on her recent visit (BCCL/ Aditya Yadav) Having been to Lucknow several times, Bidita has a special liking not only for the local food but also for Lakhnavi chikan. Reminiscing about how she fell in love with the traditional embroidery style from Lucknow, she shares, ""The first chikan sari I ever saw was my mother’s as a kid. Since then I have been in love with Lakhnavi chikan."" ""Later, when I stepped into the fashion industry, I came to know that several big designers buy chikan fabric from Lucknow. And after little modifications or say styling, they label it and sell it as their own. I found that very interesting and always thought of coming to Lucknow and buying chikan. Babumoshai Bandookbaaz gave me that opportunity and I remember buying a yellow sari and wearing the same sari I had gone to meet the then CM of UP,"" adds Bidita. Since then, the T for Taj Mahal actress has developed an obsession for buying chikan clothes whenever she is in Lucknow. She says, ""Uske baad se toh jo mujhe chikan ke kapde khareedne ki latt lagi hai, ki ek almirah poora ussi se bhara hua hai. Kuch 8-10 white saris ke alaava mere pass saare pastel shades hain. Jab bhi Lucknow aati hoon, dekhti hoon kuchh naya style mil raha hai chikan mein. So every time I come here my budget for chikan clothes has been going up."" A popular actress in Bengali cinema, Bidita has been doing meaningful roles and has been selective about offers coming her way. ""I have a very simple logic when it comes to choosing roles, the films which I would not like to go and watch, I am not going to do such films even if I get more money for it. Mann nahi maanta."" ""I prefer doing content-driven films. That’s why I choose subjects which are interesting, but then not everything is in our hands, sometimes subject bhi hamein chunte hain,"" she says. Having been vocal about the #Metoo movement, Bidita, who has been part of the fashion industry also, comes out in full support of the #Mentoo movement too. ""While there is no doubt about the efficacy of the #Metoo movement, as it has happened with most females in India, from a 6 month-child to a 100-year-old lady, at some point or the other. But I think #Mentoo is also necessary because men are also victims of fake rape cases, harassment and even their friends laugh at them when they reveal to them, 'ki yaar ladki tere saath aisa kar sakti hai, tujhe toh enjoy karna chahiya tha'. So ladke hi ladkon ko seriously nahi lete. I know many such boys, especially in fashion industry, where they face so much exploitation. Uske baare mein toh kai ladke baat bhi nahi karte hain. But aisa hota hai, film industry mein bhi hota hai and corporates mein bhi. It feels good to hear that now people are also raising their voice for the men. Main apne ko feminist nahi, manist kehti hoon kyunki mujhe lagta hai ki jab ladkiyon ke liye ladke awaaza uthane lagenge and vice versa hoga, tabhi gender equality possible hai,"" says Bidita as she signs off. "
