Lucknow,UP: Blue and white uniform to replace khaki for traffic cops,"LUCKNOW: In a repeat of what happened during the Bahujan Samaj Party (BSP) regime, traffic police personnel in the entire state will don dark blue pants instead of khaki ones from Sunday. Senior officials in the police department said that the aim is to bring uniformity as traffic cops in other states—such as Maharashtra and Delhi—have a dress code of white shirt and dark blue trousers. ASP (traffic) Lucknow Purnendu Singh said a consensus on change in uniform was reached in October while two months were given for preparation of the new uniform. He said the new dress code was for all traffic sub-inspectors as well as traffic inspectors across the state. Then CM-Mayawati had changed the uniform of traffic police from white to blue on April 1, 2008, stating that white gets dirty easily. However, in 2012, the Samajwadi Party reversed the move alleging that the colour blue was similar to the uniform of BSP volunteers and added that a unanimous decision was taken by a committee to withdraw the blue colour as it made traffic cops appear like private security guards. "
Lucknow,"Will discuss idea of cow safari in UP with chief minister Yogi Adityanath, says dairy minister","LUCKNOW: As the state continues to face a stray cattle crisis, minister for dairy development Laxmi Narayan Chaudhary has floated the idea of making cattle safaris in UP. While reviewing preparations to keep stray cattle warm and safe in shelters this winter, the minister told officials of his department to identify large tracts of land where stray cattle can be allowed to roam freely. “These areas can be developed as safaris later on, like the one in Mathura where cattle are kept but not tied up and lots of people go and visit them. I will be discussing the plan with chief minister Yogi Adityanath on Monday,” Chaudhary said. Despite various deadlines set by the CM, the government has not been able to shift all stray cattle to shelters being constructed across the state. In fact, the minister was reportedly highly upset at the “slow pace of work” in construction of cow shelters and in implementation of various government schemes in which farmers and others have been asked to come forward and adopt stray cattle. Asking nodal officers to inspect cow shelters between December 5 and 10, the minister added that medicines and fodder should be arranged for in sufficient quantity. "
Lucknow,And the races are back in Lucknow for the season!,"Itishree.Misra@timesgroup.com After a dull season last year, with just one race organized in the three-month racing season, Lucknowites can now look forward to exciting Sunday mornings this winter as the racing season is set to begin and with a bang. The first race of the season will be held next Sunday on December 8 at the Lucknow Race Course (LRC), signaling the official beginning of the racing season of 2019-20. “We are scheduled to hold five races as of now, this season” informs an official of the Lucknow Race Fund (LRF) that organizes the races. “The first race will be the Lucknow Race Fund Cup Race to be held on Dec 8 followed by a second one on Dec 29, before the year ends,” he adds. A meeting of the Stewart’s Committee of LRC was held on November 21 to work out the schedule of the races in this upcoming racing season. And while as of now it has been decided that there will five races held between December and March – around two every month – the number may go up depending on the weather and time. Horses racing at the Lucknow Race Course (BCCL)  Horses racing at the Lucknow Race Course (BCCL) “Broadly the season will comprise five races, including the prestigious Army Commander Cup Race,” informs the official. While the season begins with the LRF Cup Race, subsequently there will also be the Times of India Cup Race, The Mohamed Bagh Club Cup Race, among others. The balance of the races will be worked out by the Stewart’s Committee later this month which meets every month to decide on the races and their schedule. “Though in principle we have thought that we’ll hold two races in January and one each in February and March, we have yet to decide on the total number of races,” informs the official. Like every season, each race will have the thoroughbreds competing with each other followed by a race of the Indian breds. Apart from the races, people can also expect a whole of exciting events as fillers including music performance at the event. To add to the excitement there will also be attractive prizes such as the Best Dressed Lady, the Best Dressed Male among others, as part of the event making it a perfect winter Sunday morning outing. — Itishree.Misra@timesgroup.com "
Lucknow,Ayodhya verdict: Jamiat to file review plea on Dec 6,"LUCKNOW: Jamiat Ulama-i-Hind (JuH) will file a review petition in the Supreme Court seeking review of the Ayodhya verdict on December 6, the anniversary of Babri Masjid demolition. The petition will be filed through Jamiat’s UP general secretary Maulana Ashhad Rasheedi, who is also one of the 10 litigants from the Muslim side in the Ayodhya case. “The documentation is in final stages. Our legal cell is drafting the review plea and needs a few days to finalise details,” Rasheedi told TOI. Rasheedi had replaced Jamiat’s former UP general secretary SM Siddiq as a litigant after the latter died a few years ago. Jamiat’s UP general secretary Maulana Ashhad Rasheedi said the first part of the SC judgment on Ayodhya “contradicts” the latter part. “And it’s our humble plea that the SC explains the contradiction. The court admitted the mosque was not built by razing a temple and the demolition of the mosque in December 1992 was illegal. Yet, the court hands over the land to the other party."" "
Kanpur,IIT-Kanpur placement drive: 142 students get offers on Day 1,"KANPUR: Industry giants like Intel, Google, Microsoft and GE Electricals participated on the first day of the campus placement drive at IIT-Kanpur on Sunday. Most of the recruiters evinced interest in students having completed five-year dual degree course from the institute. Sources in the IIT-K placement cell said over 200 students were likely to be placed by the end of interviews conducted on the first day of the drive which concluded at 1 am. In the first phase, out of 142 job offers that the students received, 120 accepted it while the remaining got placed in the second phase, IIT-K sources said. Major recruiting firms that took part in the placement drive included GE Electricals, Qualcomm, Goldman Sachs, Black Rock Inc., Credit Suisse and Cohesity. These companies actively participated in the placement drive and shortlisted students after conducting interview. This year, about a thousand students registered themselves with the placement cell for the recruitment drive. This includes students who are in their final year of BTech course or those pursuing dual degree courses, and PhD students. On Sunday, the placement drive kickstarted with students receiving 142 job offers. Companies envinced interest in students who pursuing dual degree (BTech + MTech) course. However, not all students accepted the job offers as some of them either decided to opt for higher studies or re-appear in interviews to be conducted by other recruiters in the coming days. A total of 22 companies participated in the placement drive on the first day. The top recruiters for the day were Intel Corporation, Microsoft India and Google. These companies shortlisted students in bulk and offered them jobs with decent salary packages. The trend among the students this year was that they were inclined towards working within the country and opted India as their preferred job location. Talking to TOI, chairman, placement cell, Prof Kantesh Balani said: “Maximum job offers were given to students by Intel followed by Microsoft. Several big players of IT industry, financial and banking sector and other top notch firms participated in the placement drive.” He said only three students opted for foreign job offers given by multinational companies. "
Kanpur,"Criminal snatches sub-inspector’s gun in bid to escape, shot in leg","KANPUR: A criminal, who was trying to escape from police custody after snatching a pistol from a sub-inspector, was arrested following an encounter near Nahar Kothi Bagiya factory in Govindnagar area late Saturday night. He sustained bullet injury on his leg and was admitted to Lala Lajpat Rai Hospital. His aide, however, managed to flee. Kanpur SSP Anant Deo said, “The criminal, identified as Ehtisham of Kakadeo, was arrested on Saturday for chain snatchings. During interrogation, he revealed the name of one of his aides, Rashid, and informed cops about his presence in Nahar Kothi Bagiya factory area of Govindnagar.” “While he was being taken to the said spot late Saturday night, Ehtisham snatched the pistol of a sub-inspector and tried to escape before opening fire on the cops. Fortunately, the bullet missed the target,” he said. “In retaliatory firing, the criminal sustained injury on his leg. He has been admitted to Lala Lajpat Rai hospital where he is undergoing treatment,” the SSP added. "
Kanpur,"President Ram Nath Kovind meets family, promises to visit native village","KANPUR: President Ram Nath Kovind met his family members, relatives and friends, besides representatives of various social and women organizations, before leaving for Delhi from Chakeri airport on Sunday morning. After a 45-minute morning stroll at Circuit House, the President met his elder brother Ram Swaroop Kovind, nephew Deepak, nieces Ranjana and Kavita, grandson Harshit and granddaughters Monika and Mani, who had arrived from their native places Paraukh and Jhinjhak in Kanpur Dehat district. “We were elated when he (Kovind) promised that whenever he visits the city again, he will surely visit his native village Paraukh in Kanpur Dehat. He didn’t give any final date but we are hopeful that he will visit the village soon,” Deepak, nephew of President Kovind, said. He said Paraukh is anxiously waiting for the President’s visit. Family sources said two childhood friends of the President, retired subedar major Shrawan Kumar Yadav and retired subedar Vidyasagar Sharma, also met him. They said while Shrawan Kumar requested the President to help him get back his plot in Shyamnagar from Kanpur Development Authority (KDA), Vidya Sagar pleaded for better medical treatment for his ailing wife Munni. The family said former palika chairman of Pukhrayan, Sheela Agarwal, also met the President and invited him to attend a function in the memory of her late husband, on January 3, in Pukhrayan. "
Kanpur,Teachers who failed English test suspended,"KANPUR: The two government junior high school teachers of Chaura village in Unnao, who failed to read class VIII English textbook during an inspection by district magistrate Devendra Pandey on Friday, were suspended on Saturday. A departmental probe has also been ordered in this regard. After the teachers, Sushila and Rajkumari, failed the test, the DM had asked basic shiksha adhikari (BSA) Pradeep Kumar Pandey to initiate action against them. The BSA said action was taken against the DM ordered their immediate suspension and added that departmental inquiry had been ordered against them. While one of the teachers could not read, the other said she forgot her glasses at home. "
Lucknow,UP: Manipuri SP removed two months after JNV girl’s death,"LUCKNOW: A day after Congress general secretary Priyanka Gandhi shot off a missive to CM Yogi Adityanath seeking justice for the family of a Navodaya Vidyalaya girl student, who was found hanging in her hostel room two-and-ahalf months ago, the state government swiftly shunted out superintendent of police, Mainpuri, for lax investigation. A departmental inquiry was also ordered against the SP and a special investigation team led by a deputy SP, STF, was formed. On Sunday, the UP government again recommended a CBI probe into the incident. Superintendent of police, Mainpuri, Ajay Shankar Rai, was attached to DGP headquarters in Lucknow, while, Ajay Kumar has been given charge. Kumar was SP, Shamli. On September 16, Class 11 girl student of JNV, Bhogaon (Mainpuri), was found dead in the prayer room of the school hostel under mysterious conditions. Her father had then alleged that school authorities did not immediately inform them about the tragedy. Besides, he raised questions on the autopsy report that did not mention injuries on her body, while photographs showed injuries near her ears and neck. This was also mentioned in the inquest. He had then told TOI he had named the principal, warden, and two others for rape and murder of his daughter, but police had ignored his complaint. On September 27, the government had sent a request to the department of personnel and training for a CBI probe. "
Kanpur,"UP cities gasp in toxic air, Ghaziabad most polluted","LUCKNOW: Following a 30-unit increase in pollution levels on Sunday, the air quality of six Uttar Pradesh cities continued to be ‘poor’ for the second consecutive day. According to the data released by the UP Pollution Control Board, Ghaziabad was the most polluted city in the state and third most polluted in the country with an AQI reading of292. Mandi Gobingarh was the most polluted city in the country with an AQI reading of 328, followed by Siliguri (296) in West Bengal. Track the pollution level in your cityThe deterioration of the air quality of UP cities continued for the second consecutive day. The pollution levels of other UP cities which were in the ‘moderate’ category until two days back, also experienced a dip in air quality — Greater Noida (281), Noida (241), Varanasi (263), Kanpur (222) and Lucknow (214). “The pollution levels will rise more over the next few days due to a drop in temperature and fog formation. The air quality of UP cities has turned poor due to a fall in minimum temperatures by a degree or so,” said director of climate and air quality monitoring station Dhruvsen Singh. "
Lucknow,"UP cities gasp in toxic air, Ghaziabad most polluted","LUCKNOW: Following a 30-unit increase in pollution levels on Sunday, the air quality of six Uttar Pradesh cities continued to be ‘poor’ for the second consecutive day. According to the data released by the UP Pollution Control Board, Ghaziabad was the most polluted city in the state and third most polluted in the country with an AQI reading of292. Mandi Gobingarh was the most polluted city in the country with an AQI reading of 328, followed by Siliguri (296) in West Bengal. Track the pollution level in your cityThe deterioration of the air quality of UP cities continued for the second consecutive day. The pollution levels of other UP cities which were in the ‘moderate’ category until two days back, also experienced a dip in air quality — Greater Noida (281), Noida (241), Varanasi (263), Kanpur (222) and Lucknow (214). “The pollution levels will rise more over the next few days due to a drop in temperature and fog formation. The air quality of UP cities has turned poor due to a fall in minimum temperatures by a degree or so,” said director of climate and air quality monitoring station Dhruvsen Singh. "
Ghaziabad,"UP cities gasp in toxic air, Ghaziabad most polluted","LUCKNOW: Following a 30-unit increase in pollution levels on Sunday, the air quality of six Uttar Pradesh cities continued to be ‘poor’ for the second consecutive day. According to the data released by the UP Pollution Control Board, Ghaziabad was the most polluted city in the state and third most polluted in the country with an AQI reading of292. Mandi Gobingarh was the most polluted city in the country with an AQI reading of 328, followed by Siliguri (296) in West Bengal. Track the pollution level in your cityThe deterioration of the air quality of UP cities continued for the second consecutive day. The pollution levels of other UP cities which were in the ‘moderate’ category until two days back, also experienced a dip in air quality — Greater Noida (281), Noida (241), Varanasi (263), Kanpur (222) and Lucknow (214). “The pollution levels will rise more over the next few days due to a drop in temperature and fog formation. The air quality of UP cities has turned poor due to a fall in minimum temperatures by a degree or so,” said director of climate and air quality monitoring station Dhruvsen Singh. "
